i148 0.11622579332801762 0.005596057135799129 0.16362262960694712 0.03735407375686755 0.11031404175323661 0.11842742229701328 0.09974702023245054 0.061364029779326194 0.13570810738141284 0.12519229889240788 0.16384468090360665 -0.005532403825326965 0.003202367608976514 0.017194427436474154 0.18310659602578808 0.09792322073732465 0.0036842544814885167 0.0974444229695941 0.025669826954242143 0.025884161372374294 0.03391665044928561 0.023047136595878998 0.17627167903577576 0.1327162417296184 0.1264337334054802 0.10425869687044884 0.11646341018372289 0.13342481457971297 0.15582843173874622 0.1719918984838592 0.18557365136237122 0.09479591748277728 0.16721949721814205 0.18227053109737015 0.008839457969775703 0.18815598779064072 0.1515966522145941 0.13199799906730028 0.04141046814025325 0.014117823375063959 0.12493177542644922 0.19067494119731698 0.08081408231895322 0.18448151656250436 0.13844689945897617 0.15129557708053804 0.12234996737580295 0.05710892092606531 0.0104475287049235 0.15137505782860286 0.14123123147093042 0.16163025768107503 0.08888330520841818 0.11077126623784485 0.1498386418450106 0.15913234988339572 0.1533563536423473 0.07642238535733249 0.11508646728626798 0.007930080901357732 0.01242908981806789 0.04619668755528626 0.025620344046429714 0.09558931414867514 
i149 0.0647521643908463 0.1560835478364221 0.12349398121336053 0.098409769701513 0.18205559676611627 0.16169876077783865 0.12844143099236113 0.09280501606325058 0.0893991927057693 0.19934452300068448 0.07749284210743822 0.019756257609238072 -0.019150267663208913 0.03668347140217975 0.17003965834976453 0.02492641491732215 -0.0017121987668901855 0.11629493012286482 0.038658787706742456 0.10308285864663091 0.1948324501324817 0.117444080887444 0.12733699521049022 0.016268130912445875 0.023677135053301226 0.1518382055056829 0.08612722439507862 0.14752741589774132 0.1765978164248647 0.0873063890078451 0.127385614305164 0.06776227519492505 0.0017356198987346601 0.13993294754342034 0.16024768955410756 0.0644132692256701 0.010217474099656714 0.16103877907352332 0.07320085996123639 0.12845764300759405 -0.018628958426858154 0.1086643051614229 0.0953863058218599 0.1736416562741111 0.024451163305206938 0.16649697470729452 0.0803909321527626 0.0343064113516104 0.08233524533013484 0.1752375605035265 -0.030353617116884637 0.1466198112334699 0.09313977958485684 0.0972538457522975 0.04960062776337377 0.046494037752584365 0.13773766616776556 0.04332639965227882 0.13283598031278707 0.049046134288900776 0.05353562463180576 0.09715196118771677 0.09665011538537772 0.0675956660020745 
i168 0.13401532470994498 0.19203723157080718 0.03634509599445696 0.1545388838873466 0.12262708870109304 0.19527038339517822 -0.0009249877643920461 0.05291006339812354 0.04478452249156283 0.07358420092915254 0.08625247610511615 0.017449020992797406 0.1370945462348339 0.06456263838026609 0.14807503982075015 0.12749748046681822 0.14273319624099864 0.11200688234416654 0.018973434293166152 0.08967900519202716 0.09200918232051379 0.17826069043784343 0.020435515472911402 0.19345273671321891 0.1657015501054161 0.017895652586226187 0.06214468156917252 0.20065996735938224 -0.0055737566657561586 0.02822173210063913 0.030108945009282725 0.12092865513081748 0.1926325629286681 0.02008362166345223 0.2396014630154895 0.004959291116437112 0.20104993388878184 0.009881107421108351 0.19123851989611904 0.17769080834292178 0.15837784050619683 0.04896173303706383 0.02085955057300117 0.09903641215940216 -0.0024699196033286445 0.19150053513574603 0.23434016063549837 0.014016289946991665 0.11676227036152083 0.023419353525866906 0.14979334912533582 0.08374143669367248 0.07736797806185959 0.09123316115520366 0.08173127189910097 0.07248590107291945 0.06867873013144257 0.09516555276961819 -0.0031436047673016553 0.07053929959626205 0.22577034813752495 0.23238188114001623 0.15657952459474792 0.033181651181650874 
i229 0.0543664335001474 0.1821066486336723 0.1940461186314096 0.03165579698841784 -0.004578138418377925 0.07996417632333161 0.11645758861965669 0.018698757489408708 0.048548167857453195 0.14480479675767502 0.14854751765476568 0.03849977247420404 0.1463051166971129 0.11185663630868478 0.025038090710741916 0.1766446201284865 0.1588108315207715 0.06618152375244185 0.05052384277269217 0.13110888362997558 0.0050299955477345025 0.03080779918637784 0.04723333280776404 0.033266917606668694 0.1614411408368925 0.13453388279720369 0.09309657846560163 0.0952550333938607 0.07240638695689022 0.1657848523378181 0.15986549155619525 0.03080559312670485 0.15212025847546387 0.05160936279379386 0.12518008057713587 0.18731739146232995 0.156910685961996 0.15527834182622915 0.06297931991790673 0.03522773641270906 0.022206071949968147 0.14531806558442403 0.12691450912306734 0.15256477769875043 0.1836635261967685 0.12526390238421886 0.11656355036829773 0.05249468076870411 0.15564029298837445 0.14834647678414833 0.15248776993510688 0.00379572163825397 0.13495834725758 0.1732306649833049 0.07841936507819876 0.1422310361811185 0.06640953554464371 0.08959275420575757 0.1819477622148389 0.030913562677857307 0.04941090795619254 0.0008344825463808541 0.1422586721891444 0.08065859737197602 
i164 0.13595042867760906 0.12671448410414615 0.03434590713742078 0.17479558388380043 0.11883307715187642 0.1591852505766607 0.03800002546986257 0.17784340696196838 0.18867354557269564 0.09597838045943616 0.0988944314887084 0.03696949888670757 0.11531045276117824 0.10043119148653228 0.12609423805412584 0.21495843653850236 0.13762063259170287 0.03481442019725609 0.15841293243798554 0.059522411897470213 0.0613025689908274 0.015311904707949282 0.08432225418371604 0.180174131219395 0.06453951967185348 0.13858493064486532 0.07774841966586202 0.0019631976800820634 0.1515996196806898 0.0323253592153817 0.08909080070510403 0.07598950026353721 0.06329496263652439 0.21503163749897633 0.16243663201325667 0.005231139539552291 0.06554979144552997 0.11213977746321731 0.07519643671510524 0.08532927895923338 0.051253277427928005 0.1570133887640427 0.003877921004248417 0.016182228935092715 0.14688603049937332 0.22150617711951537 0.17196278995012954 0.15332558161839244 0.12515229767670952 0.20129228103841595 0.015805529080427764 0.21077404314577586 0.20789299312269205 0.03788022232551774 0.16051205138131802 0.06249170922332865 0.218911267713387 0.0814047650323468 0.012043252382663674 0.14219972534903916 0.043071455697656545 0.04368941023467024 0.09422649610277685 0.12350119742744675 
i37 0.09925736531209396 0.21625456247538272 0.06740128642694014 0.08627694668942663 0.22360283735951317 0.12718108083671884 0.16909061265399547 0.19702856001819644 0.18743316067793436 0.1596713655716524 0.136837115675247 0.08601053303188867 0.12520693911883587 0.22642885393683776 0.033772308609978326 0.2123105552502333 -0.02134686929309491 0.11625637648361903 0.11231720293334527 0.057398931144352676 0.17471817836177686 0.08829734559178443 0.020554067395491267 0.014070296155199096 0.08772235360566216 0.10638438983704705 0.005377747960691526 0.16578036347145692 0.04003767313714479 0.04940876347742523 0.1860113265637532 0.19144584784400315 0.16994392072210449 0.046067718287954 0.1804910765275775 0.14303140478087975 0.04623803739287836 0.09621331028701562 0.03019319062193066 0.1657014611451795 0.0027969726003817847 0.015034671258483645 0.1927641604866673 0.042413593527191054 0.08942729243058872 0.20231777894562689 0.25110814751358096 0.030161228759763885 0.03958166669814807 0.07997403650134846 0.0925968426590418 0.11909152903932939 0.15850602846297362 0.07396217367365647 0.20656686296804908 0.07933618478461661 0.11566461449210484 0.1636945036277241 0.07439623839544274 0.18769781014171374 0.24243041632196793 0.046972813498970256 0.06509097848619647 0.1478612214243496 
i140 0.1915997202388296 0.13371405806588296 0.1857783651747198 0.09417253444023765 0.11173632326097761 0.12352992143332903 0.059198211035859004 0.1794558911205914 0.15470268331528983 0.06951845660717407 0.05165866622628272 0.03179569155737711 0.060667193399973125 0.06555760776794207 0.11133804434078098 0.10891116782387675 0.0009020298441832062 0.00783701115920119 0.033122581742353996 0.1635728618856958 0.05326875620983507 0.17846426446212327 0.06322471605529116 0.15130990026866425 0.20680867397153044 0.13178813467068454 -0.00025389111466514366 0.17639412867603455 -0.0049337653569066315 0.12966127298354502 0.04879714443617763 0.11575933303379023 0.15726551771189543 0.1386438651791834 0.1588979922322 0.08380000084775474 0.0858202748045769 0.07585021141850298 0.09235919667940726 0.09327474869714576 0.08635264854335484 0.18610061868152067 0.1669157640769073 0.07115545291104501 0.02414469706322781 0.17980280858075934 0.07793990798588275 0.117913482004145 0.007536264957163516 0.07515610431422147 0.10582770620091256 0.06847910453188011 0.09838307725047744 0.19586270971298475 0.13751333534871596 0.09113320863807585 0.11103318975798945 0.17372056384873402 0.11842833483571917 0.1571997891971365 0.03062814424325834 0.14549457533466176 0.11234506517599813 0.04885199524026535 
i141 0.07685618235539983 0.0427973487783478 0.1703334318094448 0.053218706235246 0.13253844516921517 0.21568807525687964 0.18499845890341315 0.032976909530182945 0.07137514796465042 0.19377499884393462 0.11996052609764092 0.12243103046453682 0.14583578251541535 0.09121837064574512 0.033841252272260286 0.12738734204297464 0.07517607571664472 0.1899573866639634 0.013012977414222566 0.08236863038285633 0.010888479664893378 0.1089155868521341 0.11881963572513793 0.10083490481746969 0.06319752838776334 -0.001436484578234891 0.07597954061017405 0.12317115017934932 0.1284308302282919 0.07989586899084318 0.19214828804739723 0.1547308823339613 0.212641761263651 0.06103805429526632 0.2090253212830039 0.1808981150306531 0.0650096287246003 0.17899739728974004 0.1301598736310654 0.03320300160809712 0.020029423501154664 0.15905226290926627 0.038127342287773806 0.006917552652835731 0.14845980736559888 0.21290329168094999 0.0035109977930660044 0.030589282115533675 0.12953489331492074 0.20957307129183486 0.003828091050327795 0.15364234719907177 0.041024672644019926 0.057451388129660136 0.06055281328441793 0.04670852949900106 0.09499568603250395 0.07832322056714681 0.18164584267724665 0.18816874151168395 0.028396530446133602 0.20592666748063834 0.12845270173522882 0.1317914652594217 
i161 0.16042584490663006 -0.02576865030331986 0.08884566681175969 0.03674776722604078 0.08862571452128012 0.05266214746329244 0.005623920757421737 0.044725059073935564 0.08855835718638223 0.0538126397742841 0.15119547819623094 0.07230303565145645 0.06971853481493073 0.040957722726911984 0.07277636182737575 0.1341659759676371 0.02515361975162409 -0.012655372433948535 0.07826590500228466 0.0018883138509433177 0.08637777033837038 0.05086039258892389 -0.013890434734711325 0.042212909102046774 0.05505311121916199 0.021711593400214304 0.08273390475918736 0.09968649060429441 0.12878991810492257 0.003783604010379891 0.18737099417061534 0.13718106558480767 0.09493967455327781 0.10707371604268494 0.13903286241698443 0.09160007423822536 0.06475736354318687 0.09687310385244904 -0.021067390805253307 0.1485916312426846 0.11702618219116775 -0.025967558555639817 0.16205211432860825 0.05214251476891378 0.11712086580781625 0.1421644237122159 0.15370186630716462 0.1754833037819397 0.16941088075863817 0.011958218877439884 0.09119880619088674 0.022157863677231177 -0.014678145510454382 0.12959653576157387 -0.011678154181985019 0.07995564847143063 0.14216639151269012 0.09056664005832912 0.15418517203932422 0.06426772802047477 0.09440756053361336 0.05822074173690696 0.1145591838848382 0.13674606033926612 
i162 0.09798489148182085 0.05715135898882521 0.1926900399801344 0.04245215181236239 0.04824282475469862 0.025869838634942226 0.16528403957264623 0.2207612924080146 0.12627552927558922 0.20927669837812013 0.0003038472406828466 0.06297424794174396 0.05670224726691996 0.21105827602504168 0.02347292572566141 0.2123017247008457 0.18246546505811564 0.16464245711586017 0.13379708103275825 0.18384207835598138 0.008122584118047615 0.12902712295220456 0.23130291257659205 0.046217932196548774 0.013868185231541917 0.2097603240603366 0.1466980899967292 0.0048421232022258735 0.03640253403495393 0.002854841154497172 0.21607447540299107 0.1671485927329187 0.03751306286320203 0.05013149539696033 0.1335017726276371 0.04288532777731904 0.1785783948705839 0.022713818484855947 0.08736839412974035 0.08344951511586961 0.014686811701115035 0.0700765886375985 0.05170906930701381 0.049683874199285556 0.05548038171682768 0.026850048688323885 0.13018322179560052 0.11806396169857687 0.07962147556839567 0.11329043894694497 0.033030356562476014 0.1278077120937179 0.07879622981082632 0.12202067173486535 0.004338830574903958 0.038175195733210335 0.22354299953703471 0.047114330314820166 0.21321581119302074 0.2336913435822146 0.10720452811590686 0.07166815236259043 0.09985040533947562 0.0044277980743529415 
